model,N,Za,Zb,C,disruptor_count,disruptor_fraction,t,h,qa,qb,stable_a,stable_a_ci_lo,stable_a_ci_hi,stable_b,stable_b_ci_lo,stable_b_ci_hi,stable_consensus,stable_consensus_ci_lo,stable_consensus_ci_hi,reach_a,reach_a_ci_lo,reach_a_ci_hi,reach_b,reach_b_ci_lo,reach_b_ci_hi,reach_consensus,reach_consensus_ci_lo,reach_consensus_ci_hi,episodes,confidence,base_seed,config_seed,total_time,status,error
crossinh_contrarians,500,0,0,150,150,0.3,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.6775555555555556,0.6593576813847156,0.6952306171271604,0.0008888888888888889,0.0002644927114541086,0.0029829184804441066,0.678,0.6598079485622778,0.6956679301711549,4500,0.99,0,4531880188054514404,321.7450163179892,ok,
voter_zealots,500,88,88,0,176,0.352,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,0.11266666666666666,0.10109153465753627,0.12538230225585578,1.0,0.9985277492512151,1.0,4500,0.99,0,2679337524639456489,172.43869278999045,ok,
voter_contrarians,500,0,0,176,176,0.352,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.9966666666666667,0.9936061090319881,0.9982647885575522,0.8551111111111112,0.841072402049086,0.8681041949746661,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,11164387515124281595,301.1998940810154,ok,
crossinh_zealots,500,88,88,0,176,0.352,35,40,1.05,0.95,0.9971111111111111,0.9941937140663112,0.9985647637447858,0.0,0.0,0.0014722507487849438,0.9971111111111111,0.9941937140663112,0.9985647637447858,0.9993333333333333,0.9973647865727697,0.9998315923461103,0.00044444444444444447,8.677299541430235e-05,0.002273057974927277,0.9993333333333333,0.9973647865727697,0.9998315923461103,4500,0.99,0,3911473145885120889,174.87831822197768,ok,
crossinh_contrarians,500,0,0,176,176,0.352,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.37622222222222224,0.3578157577757481,0.39499315052072886,0.0033333333333333335,0.0017352114424478084,0.006393890968011904,0.37866666666666665,0.3602329262221368,0.39745767329290166,4500,0.99,0,2130264211087208798,321.6587716570066,ok,
voter_zealots,500,113,113,0,226,0.452,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.9991111111111111,0.9970170815195558,0.9997355072885459,0.09533333333333334,0.08464508689533842,0.10721312137734487,0.9993333333333333,0.9973647865727697,0.9998315923461103,4500,0.99,0,4466511667960724363,149.17095716600306,ok,
voter_contrarians,500,0,0,226,226,0.452,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.9808888888888889,0.9748799679403578,0.9854818317839219,0.9395555555555556,0.9297416725882425,0.9480751665312702,1.0,0.9985277492512151,1.0,4500,0.99,0,3667488779972679895,289.22496404100093,ok,
crossinh_zealots,500,113,113,0,226,0.452,35,40,1.05,0.95,0.08466666666666667,0.07457904258379949,0.09597724037152455,0.0,0.0,0.0014722507487849438,0.08466666666666667,0.07457904258379949,0.09597724037152455,0.982,0.9761399313059048,0.9864408189722665,0.0,0.0,0.0014722507487849438,0.982,0.9761399313059048,0.9864408189722665,4500,0.99,0,1425432007453479507,179.6419811139931,ok,
crossinh_contrarians,500,0,0,226,226,0.452,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.176,0.1618571860422622,0.19109683244295042,0.023555555555555555,0.01839570351130445,0.03011829897998218,0.196,0.18120934006159406,0.2116857883936672,4500,0.99,0,2205113137418773114,317.09698988098535,ok,
voter_zealots,1000,140,140,0,280,0.28,35,40,1.05,0.95,0.0028888888888888888,0.001435236255214229,0.005806285933688846,0.0,0.0,0.0014722507487849438,0.0028888888888888888,0.001435236255214229,0.005806285933688846,1.0,0.9985277492512151,1.0,0.0017777777777777779,0.0007362602769997589,0.004286311358011728,1.0,0.9985277492512151,1.0,4500,0.99,0,18354522961235930262,386.49113660497824,ok,
voter_contrarians,1000,0,0,280,280,0.28,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.9873333333333333,0.9822653314331204,0.9909663815037304,0.13866666666666666,0.12592739253312876,0.15246988734132647,0.9906666666666667,0.9861846816869149,0.9937038829116109,4500,0.99,0,16285661652579016594,620.965632434003,ok,
crossinh_zealots,1000,140,140,0,280,0.28,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,16428650993556403698,317.38040013902355,ok,
crossinh_contrarians,1000,0,0,280,280,0.28,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.7051111111111111,0.6873101232664763,0.7223081489819111,0.0,0.0,0.0014722507487849438,0.7051111111111111,0.6873101232664763,0.7223081489819111,4500,0.99,0,2600267409561082455,643.8408357290027,ok,
voter_zealots,1000,150,150,0,300,0.3,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,0.0022222222222222222,0.0010053394047882052,0.004904812451779917,1.0,0.9985277492512151,1.0,4500,0.99,0,556868765377517261,377.5085076460091,ok,
voter_contrarians,1000,0,0,300,300,0.3,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.9786666666666667,0.9723731565177415,0.9835507420987551,0.16177777777777777,0.14813735283162702,0.17641409856377324,0.9848888888888889,0.979439951789529,0.9889100699287604,4500,0.99,0,15646977076856744014,626.1256026470219,ok,
crossinh_zealots,1000,150,150,0,300,0.3,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,13940247449691105560,331.16372499699355,ok,
crossinh_contrarians,1000,0,0,300,300,0.3,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.4288888888888889,0.4100033536076589,0.4479838109432794,0.0,0.0,0.0014722507487849438,0.4288888888888889,0.4100033536076589,0.4479838109432794,4500,0.99,0,17791109867692938263,653.8481706489983,ok,
voter_zealots,1000,175,175,0,350,0.35,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,0.0024444444444444444,0.0011455593705951002,0.0052083825967513386,1.0,0.9985277492512151,1.0,4500,0.99,0,13276197536974264369,358.24123660998885,ok,
voter_contrarians,1000,0,0,350,350,0.35,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.9126666666666666,0.9012093869437328,0.9229088487716033,0.21844444444444444,0.2029994566591347,0.23471847298473664,0.9377777777777778,0.9278422879998593,0.9464242302334269,4500,0.99,0,1697723180794649274,615.7210720140138,ok,
crossinh_zealots,1000,175,175,0,350,0.35,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,8710868427308860268,356.24515103400336,ok,
crossinh_contrarians,1000,0,0,350,350,0.35,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.060222222222222226,0.05171862069883074,0.07002075007087832,0.0,0.0,0.0014722507487849438,0.060222222222222226,0.05171862069883074,0.07002075007087832,4500,0.99,0,17148411859829269636,661.7874007149949,ok,
voter_zealots,1000,225,225,0,450,0.45,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.9928888888888889,0.9888584686089508,0.9954679970973581,0.0015555555555555555,0.0006085815943231792,0.003970199929909988,0.9928888888888889,0.9888584686089508,0.9954679970973581,4500,0.99,0,4766158667192040724,303.0987227349833,ok,
voter_contrarians,1000,0,0,450,450,0.45,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.6104444444444445,0.5915700641977047,0.6289936208591193,0.3771111111111111,0.3586946699815832,0.39588939875800705,0.7682222222222223,0.7516316455867115,0.7840230181227182,4500,0.99,0,16032292171159912362,595.9820278430125,ok,
crossinh_zealots,1000,225,225,0,450,0.45,35,40,1.05,0.95,0.23577777777777778,0.21987471959541524,0.25245883868916486,0.0,0.0,0.0014722507487849438,0.23577777777777778,0.21987471959541524,0.25245883868916486,0.992,0.9877815918060727,0.9947697134571228,0.0,0.0,0.0014722507487849438,0.992,0.9877815918060727,0.9947697134571228,4500,0.99,0,17258127490724630323,369.58102794899605,ok,
crossinh_contrarians,1000,0,0,450,450,0.45,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0024444444444444444,0.0011455593705951002,0.0052083825967513386,0.0,0.0,0.0014722507487849438,0.0024444444444444444,0.0011455593705951002,0.0052083825967513386,4500,0.99,0,14445017193161441852,653.1338813719922,ok,
voter_zealots,2000,280,280,0,560,0.28,35,40,1.05,0.95,0.0077777777777777776,0.005054709535933984,0.011950195090092085,0.0,0.0,0.0014722507487849438,0.0077777777777777776,0.005054709535933984,0.011950195090092085,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,4198057573415627861,779.2175484129984,ok,
voter_contrarians,2000,0,0,560,560,0.28,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.8475555555555555,0.8332422658704002,0.8608454673868888,0.0008888888888888889,0.0002644927114541086,0.0029829184804441066,0.8477777777777777,0.8334723926826726,0.8610591306853947,4500,0.99,0,5679266394095592159,1267.2824923050066,ok,
crossinh_zealots,2000,280,280,0,560,0.28,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,2944509611122828019,644.2866158699908,ok,
crossinh_contrarians,2000,0,0,560,560,0.28,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.5344444444444445,0.5152542834516922,0.5535331837189472,0.0,0.0,0.0014722507487849438,0.5344444444444445,0.5152542834516922,0.5535331837189472,4500,0.99,0,11022526905011707270,1302.8225180580048,ok,
voter_zealots,2000,300,300,0,600,0.3,35,40,1.05,0.95,0.0006666666666666666,0.00016840765388963707,0.0026352134272302602,0.0,0.0,0.0014722507487849438,0.0006666666666666666,0.00016840765388963707,0.0026352134272302602,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,15844250708038436609,775.1385200840014,ok,
voter_contrarians,2000,0,0,600,600,0.3,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.7226666666666667,0.7051581788232576,0.7395195121766168,0.0024444444444444444,0.0011455593705951002,0.0052083825967513386,0.7231111111111111,0.7056104473551507,0.7399548238662804,4500,0.99,0,11108589743569534443,1261.059814008011,ok,
crossinh_zealots,2000,300,300,0,600,0.3,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,13577244472345256498,670.9439292210154,ok,
crossinh_contrarians,2000,0,0,600,600,0.3,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.13955555555555554,0.12677948562245817,0.15339295469511033,0.0,0.0,0.0014722507487849438,0.13955555555555554,0.12677948562245817,0.15339295469511033,4500,0.99,0,11765046985816576505,1320.8900039260043,ok,
voter_zealots,2000,350,350,0,700,0.35,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.9997777777777778,0.998110049781248,0.9999739093591887,0.0,0.0,0.0014722507487849438,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,10685834108286966027,715.8350854080054,ok,
voter_contrarians,2000,0,0,700,700,0.35,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.35733333333333334,0.33915476546914597,0.375931983411174,0.0035555555555555557,0.0018884766206637821,0.006684415900574246,0.35933333333333334,0.3411291837274319,0.37795167614989295,4500,0.99,0,8061060857130984081,1246.2731332550175,ok,
crossinh_zealots,2000,350,350,0,700,0.35,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,4536269419061059107,719.2033922109986,ok,
crossinh_contrarians,2000,0,0,700,700,0.35,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0006666666666666666,0.00016840765388963707,0.0026352134272302602,0.0,0.0,0.0014722507487849438,0.0006666666666666666,0.00016840765388963707,0.0026352134272302602,4500,0.99,0,6363162580311054334,1339.6634529900039,ok,
voter_zealots,2000,450,450,0,900,0.45,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.9211111111111111,0.910129367880509,0.9308528920444031,0.0,0.0,0.0014722507487849438,0.9211111111111111,0.910129367880509,0.9308528920444031,4500,0.99,0,16591075516480645484,606.310221555992,ok,
voter_contrarians,2000,0,0,900,900,0.45,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.04466666666666667,0.03738262275281192,0.0532914402624149,0.010444444444444444,0.007198365903184007,0.015132020052181875,0.05511111111111111,0.046985733912761604,0.06454646430904615,4500,0.99,0,10798330958403031495,1196.4212467909965,ok,
crossinh_zealots,2000,450,450,0,900,0.45,35,40,1.05,0.95,0.4855555555555556,0.46639985693376307,0.5047537858656463,0.0,0.0,0.0014722507487849438,0.4855555555555556,0.46639985693376307,0.5047537858656463,0.9966666666666667,0.9936061090319881,0.9982647885575522,0.0,0.0,0.0014722507487849438,0.9966666666666667,0.9936061090319881,0.9982647885575522,4500,0.99,0,1079849455501816594,739.437271000992,ok,
crossinh_contrarians,2000,0,0,900,900,0.45,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,4500,0.99,0,17849887523733513625,1319.0043887580105,ok,
voter_zealots,4000,560,560,0,1120,0.28,35,40,1.05,0.95,0.04044444444444444,0.033531961825537734,0.04871008908490104,0.0,0.0,0.0014722507487849438,0.04044444444444444,0.033531961825537734,0.04871008908490104,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,7533840979976194332,1579.4009553250216,ok,
voter_contrarians,4000,0,0,1120,1120,0.28,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.2917777777777778,0.27463941885980336,0.3095292473409129,0.0,0.0,0.0014722507487849438,0.2917777777777778,0.27463941885980336,0.3095292473409129,4500,0.99,0,10806465582170675900,2532.9058786090172,ok,
crossinh_zealots,4000,560,560,0,1120,0.28,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,1928790309324861095,1284.537696280022,ok,
crossinh_contrarians,4000,0,0,1120,1120,0.28,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.29577777777777775,0.2785641544029761,0.3135927337917498,0.0,0.0,0.0014722507487849438,0.29577777777777775,0.2785641544029761,0.3135927337917498,4500,0.99,0,17432096706648380006,2603.848609647015,ok,
voter_zealots,4000,600,600,0,1200,0.3,35,40,1.05,0.95,0.0026666666666666666,0.001288973013565944,0.005508759064558813,0.0,0.0,0.0014722507487849438,0.0026666666666666666,0.001288973013565944,0.005508759064558813,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,11503744750331397500,1514.7433653020125,ok,
voter_contrarians,4000,0,0,1200,1200,0.3,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.13755555555555554,0.12486253355633588,0.15131579576422777,0.0,0.0,0.0014722507487849438,0.13755555555555554,0.12486253355633588,0.15131579576422777,4500,0.99,0,7858251929688458636,2486.1671866209945,ok,
crossinh_zealots,4000,600,600,0,1200,0.3,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,4782979874411660328,1320.8801489070174,ok,
crossinh_contrarians,4000,0,0,1200,1200,0.3,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.014,0.010150986569032822,0.019280041158786145,0.0,0.0,0.0014722507487849438,0.014,0.010150986569032822,0.019280041158786145,4500,0.99,0,9952500779994529538,2634.561060031003,ok,
voter_zealots,4000,700,700,0,1400,0.35,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.9993333333333333,0.9973647865727697,0.9998315923461103,0.0,0.0,0.0014722507487849438,0.9993333333333333,0.9973647865727697,0.9998315923461103,4500,0.99,0,1672738776856525620,1423.8261482349772,ok,
voter_contrarians,4000,0,0,1400,1400,0.35,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.01577777777777778,0.011656362871861208,0.021324985742184308,0.0,0.0,0.0014722507487849438,0.01577777777777778,0.011656362871861208,0.021324985742184308,4500,0.99,0,16905133028144709119,2457.7724126890243,ok,
crossinh_zealots,4000,700,700,0,1400,0.35,35,40,1.05,0.95,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,1.0,0.9985277492512151,1.0,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,4500,0.99,0,16655042992959934921,1410.6962315839774,ok,
crossinh_contrarians,4000,0,0,1400,1400,0.35,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,4500,0.99,0,9000129145405585556,2625.120412780001,ok,
voter_zealots,4000,900,900,0,1800,0.45,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.5466666666666666,0.5274966220814709,0.5656993011819759,0.0,0.0,0.0014722507487849438,0.5466666666666666,0.5274966220814709,0.5656993011819759,4500,0.99,0,2771680405318925987,1192.8750576610037,ok,
voter_contrarians,4000,0,0,1800,1800,0.45,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,4500,0.99,0,11004315110210119926,2389.1284733549983,ok,
crossinh_zealots,4000,900,900,0,1800,0.45,35,40,1.05,0.95,0.8048888888888889,0.7892279215991854,0.8196521103886666,0.0,0.0,0.0014722507487849438,0.8048888888888889,0.7892279215991854,0.8196521103886666,0.9993333333333333,0.9973647865727697,0.9998315923461103,0.0,0.0,0.0014722507487849438,0.9993333333333333,0.9973647865727697,0.9998315923461103,4500,0.99,0,8958230043721490935,1518.7446322870092,ok,
crossinh_contrarians,4000,0,0,1800,1800,0.45,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,4500,0.99,0,12710287935398524613,2641.082510125998,ok,
voter_zealots,50,1,1,0,2,0.04,35,40,1.05,0.95,0.5895555555555556,0.570548529724448,0.6082988849192142,0.007333333333333333,0.004705539316692042,0.01141178508777739,0.5968888888888889,0.5779243859940761,0.6155681023052704,0.9937777777777778,0.9899472426674891,0.9961543834819331,0.7786666666666666,0.7623220588410098,0.7941907400750006,1.0,0.9985277492512151,1.0,4500,0.99,0,9618768161250858649,14.505919490999077,ok,
voter_contrarians,50,0,0,2,2,0.04,35,40,1.05,0.95,0.25222222222222224,0.23591942038321329,0.2692546060989624,0.00044444444444444447,8.677299541430235e-05,0.002273057974927277,0.25266666666666665,0.23635350912940883,0.2697080975743234,0.9964444444444445,0.9933155840994258,0.9981115233793362,0.8786666666666667,0.8655684511128365,0.8906498976534172,1.0,0.9985277492512151,1.0,4500,0.99,0,9220767674135177220,22.882965393015184,ok,
crossinh_zealots,50,1,1,0,2,0.04,35,40,1.05,0.95,0.7266666666666667,0.7092293581074401,0.743436554886444,0.2733333333333333,0.256563445113556,0.29077064189255986,1.0,0.9985277492512151,1.0,0.7437777777777778,0.726664796796343,0.7601729547274717,0.3408888888888889,0.32293398005132146,0.35931230063140307,1.0,0.9985277492512151,1.0,4500,0.99,0,13253108151386916159,5.0022179940133356,ok,
crossinh_contrarians,50,0,0,2,2,0.04,35,40,1.05,0.95,0.7291111111111112,0.7117181513222957,0.7458294528901501,0.27066666666666667,0.253953043158648,0.288055562518128,0.9997777777777778,0.998110049781248,0.9999739093591887,0.7506666666666667,0.7336936529407437,0.7669015920171988,0.3517777777777778,0.3336721007407738,0.37031989537008825,1.0,0.9985277492512151,1.0,4500,0.99,0,9732555247139022125,7.467682282993337,ok,
voter_zealots,50,4,4,0,8,0.16,35,40,1.05,0.95,0.02688888888888889,0.021339796861672203,0.0338310572912892,0.0,0.0,0.0014722507487849438,0.02688888888888889,0.021339796861672203,0.0338310572912892,1.0,0.9985277492512151,1.0,0.9391111111111111,0.9292666217971288,0.9476626371008272,1.0,0.9985277492512151,1.0,4500,0.99,0,9579008252622772366,18.830306260002544,ok,
voter_contrarians,50,0,0,8,8,0.16,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,0.996,0.9927402000019526,0.9977993272552527,1.0,0.9985277492512151,1.0,4500,0.99,0,2377777988005602651,29.457245516008697,ok,
crossinh_zealots,50,4,4,0,8,0.16,35,40,1.05,0.95,0.7657777777777778,0.7491316653503906,0.7816413071404775,0.23044444444444445,0.2146781870489094,0.24700440857699113,0.9962222222222222,0.9930269988972441,0.9979563184707395,0.7933333333333333,0.7773589445972794,0.8084440016301001,0.34644444444444444,0.32841129601246855,0.3649297374397138,1.0,0.9985277492512151,1.0,4500,0.99,0,12046123065375813282,11.704513680975651,ok,
crossinh_contrarians,50,0,0,8,8,0.16,35,40,1.05,0.95,0.48288888888888887,0.4637403418887155,0.502087819581354,0.03333333333333333,0.02709858991403572,0.040942177451496885,0.5162222222222222,0.4970234643536387,0.5353732137331785,0.8422222222222222,0.8277222305615671,0.8557145400370422,0.5015555555555555,0.48236839817531385,0.5207381326001342,1.0,0.9985277492512151,1.0,4500,0.99,0,16944132338732961322,24.441700092022074,ok,
voter_zealots,100,3,3,0,6,0.06,35,40,1.05,0.95,0.6486666666666666,0.6301291885493782,0.6667663955613164,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,0.6488888888888888,0.6303537370282483,0.6669856371932247,0.9995555555555555,0.9977269420250728,0.9999132270045857,0.6804444444444444,0.6622847500214651,0.6980728199305289,1.0,0.9985277492512151,1.0,4500,0.99,0,2037309971334112425,37.39598907501204,ok,
voter_contrarians,100,0,0,6,6,0.06,35,40,1.05,0.95,0.16533333333333333,0.15156383243797558,0.1800882607298778,0.0,0.0,0.0014722507487849438,0.16533333333333333,0.15156383243797558,0.1800882607298778,0.9997777777777778,0.998110049781248,0.9999739093591887,0.8237777777777778,0.8086740368794922,0.837928154524517,1.0,0.9985277492512151,1.0,4500,0.99,0,4940873219241994974,55.75541921099648,ok,
crossinh_zealots,100,3,3,0,6,0.06,35,40,1.05,0.95,0.8206666666666667,0.8054670982088711,0.8349220316442415,0.17933333333333334,0.1650779683557585,0.19453290179112892,1.0,0.9985277492512151,1.0,0.8215555555555556,0.8063831976334398,0.8357810926627861,0.186,0.17152513970516317,0.20139943376507377,1.0,0.9985277492512151,1.0,4500,0.99,0,8964723559484484793,12.797438671987038,ok,
crossinh_contrarians,100,0,0,6,6,0.06,35,40,1.05,0.95,0.8073333333333333,0.7917412522025684,0.8220204710038452,0.19177777777777777,0.17711853725486099,0.2073445790956122,0.9991111111111111,0.9970170815195558,0.9997355072885459,0.8091111111111111,0.7935697134593581,0.823742330633282,0.20955555555555555,0.1943610807133561,0.22560524449938255,0.9995555555555555,0.9977269420250728,0.9999132270045857,4500,0.99,0,17133000664799569021,22.047395314992173,ok,
voter_zealots,100,8,8,0,16,0.16,35,40,1.05,0.95,0.06555555555555556,0.05667695915419685,0.07571337427419186,0.0,0.0,0.0014722507487849438,0.06555555555555556,0.05667695915419685,0.07571337427419186,1.0,0.9985277492512151,1.0,0.8502222222222222,0.8360044636749564,0.8634087509116724,1.0,0.9985277492512151,1.0,4500,0.99,0,11191381045299844394,41.576572444988415,ok,
voter_contrarians,100,0,0,16,16,0.16,35,40,1.05,0.95,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,0.0,0.0,0.0014722507487849438,1.0,0.9985277492512151,1.0,0.9866666666666667,0.9814912877957547,0.9904090548087614,1.0,0.9985277492512151,1.0,4500,0.99,0,14329962438896418005,62.37785434097168,ok,
