model,N,Za,Zb,C,disruptor_count,disruptor_fraction,t,h,qa,qb,simulation_horizon,stable_a_successes,stable_a,stable_a_ci_lo,stable_a_ci_hi,stable_b_successes,stable_b,stable_b_ci_lo,stable_b_ci_hi,stable_consensus_successes,stable_consensus,stable_consensus_ci_lo,stable_consensus_ci_hi,episodes,confidence,base_seed,config_seed,total_time,status,error
crossinh_contrarians,100,0,0,26,26,0.26,35,10,1.05,0.95,115,910,0.20222222222222222,0.18724284227673654,0.21807840928031758,26,0.0057777777777777775,0.003507627745092118,0.009503165883929089,936,0.208,0.19285050342522578,0.2240092910120646,4500,0.99,0,1508460728073304328,148.77135563397314,ok,
crossinh_contrarians,100,0,0,26,26,0.26,35,20,1.05,0.95,115,163,0.036222222222222225,0.02970344040284111,0.044106598402809644,0,0.0,0.0,0.0014722507487849438,163,0.036222222222222225,0.02970344040284111,0.044106598402809644,4500,0.99,0,1508460728073304328,148.77135563397314,ok,
crossinh_contrarians,100,0,0,26,26,0.26,35,30,1.05,0.95,115,31,0.006888888888888889,0.004359207007241049,0.010870537175671748,0,0.0,0.0,0.0014722507487849438,31,0.006888888888888889,0.004359207007241049,0.010870537175671748,4500,0.99,0,1508460728073304328,148.77135563397314,ok,
crossinh_contrarians,100,0,0,26,26,0.26,35,40,1.05,0.95,115,6,0.0013333333333333333,0.00048655356540059443,0.003648437848054256,0,0.0,0.0,0.0014722507487849438,6,0.0013333333333333333,0.00048655356540059443,0.003648437848054256,4500,0.99,0,1508460728073304328,148.77135563397314,ok,
crossinh_contrarians,100,0,0,26,26,0.26,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,1508460728073304328,148.77135563397314,ok,
crossinh_contrarians,100,0,0,26,26,0.26,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,1508460728073304328,148.77135563397314,ok,
crossinh_contrarians,1000,0,0,0,0,0.0,35,0,1.05,0.95,115,4486,0.9968888888888889,0.9938987505106218,0.9984159371896968,14,0.003111111111111111,0.0015840628103032449,0.006101249489378149,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,13460001505561602013,111.40177131499513,ok,
crossinh_contrarians,1000,0,0,0,0,0.0,35,5,1.05,0.95,115,4486,0.9968888888888889,0.9938987505106218,0.9984159371896968,14,0.003111111111111111,0.0015840628103032449,0.006101249489378149,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,13460001505561602013,111.40177131499513,ok,
crossinh_contrarians,1000,0,0,0,0,0.0,35,10,1.05,0.95,115,4486,0.9968888888888889,0.9938987505106218,0.9984159371896968,14,0.003111111111111111,0.0015840628103032449,0.006101249489378149,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,13460001505561602013,111.40177131499513,ok,
crossinh_contrarians,1000,0,0,0,0,0.0,35,20,1.05,0.95,115,4486,0.9968888888888889,0.9938987505106218,0.9984159371896968,14,0.003111111111111111,0.0015840628103032449,0.006101249489378149,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,13460001505561602013,111.40177131499513,ok,
crossinh_contrarians,1000,0,0,0,0,0.0,35,30,1.05,0.95,115,4486,0.9968888888888889,0.9938987505106218,0.9984159371896968,14,0.003111111111111111,0.0015840628103032449,0.006101249489378149,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,13460001505561602013,111.40177131499513,ok,
crossinh_contrarians,1000,0,0,0,0,0.0,35,40,1.05,0.95,115,4486,0.9968888888888889,0.9938987505106218,0.9984159371896968,14,0.003111111111111111,0.0015840628103032449,0.006101249489378149,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,13460001505561602013,111.40177131499513,ok,
crossinh_contrarians,1000,0,0,0,0,0.0,35,60,1.05,0.95,115,4486,0.9968888888888889,0.9938987505106218,0.9984159371896968,14,0.003111111111111111,0.0015840628103032449,0.006101249489378149,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,13460001505561602013,111.40177131499513,ok,
crossinh_contrarians,1000,0,0,0,0,0.0,35,80,1.05,0.95,115,4486,0.9968888888888889,0.9938987505106218,0.9984159371896968,14,0.003111111111111111,0.0015840628103032449,0.006101249489378149,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,13460001505561602013,111.40177131499513,ok,
crossinh_contrarians,1000,0,0,100,100,0.1,35,0,1.05,0.95,115,4488,0.9973333333333333,0.9944912409354412,0.9987110269864341,10,0.0022222222222222222,0.0010053394047882052,0.004904812451779917,4498,0.9995555555555555,0.9977269420250728,0.9999132270045857,4500,0.99,0,8605318914772280972,735.3832098089915,ok,
crossinh_contrarians,1000,0,0,100,100,0.1,35,5,1.05,0.95,115,4488,0.9973333333333333,0.9944912409354412,0.9987110269864341,10,0.0022222222222222222,0.0010053394047882052,0.004904812451779917,4498,0.9995555555555555,0.9977269420250728,0.9999132270045857,4500,0.99,0,8605318914772280972,735.3832098089915,ok,
crossinh_contrarians,1000,0,0,100,100,0.1,35,10,1.05,0.95,115,4488,0.9973333333333333,0.9944912409354412,0.9987110269864341,10,0.0022222222222222222,0.0010053394047882052,0.004904812451779917,4498,0.9995555555555555,0.9977269420250728,0.9999132270045857,4500,0.99,0,8605318914772280972,735.3832098089915,ok,
crossinh_contrarians,1000,0,0,100,100,0.1,35,20,1.05,0.95,115,4488,0.9973333333333333,0.9944912409354412,0.9987110269864341,10,0.0022222222222222222,0.0010053394047882052,0.004904812451779917,4498,0.9995555555555555,0.9977269420250728,0.9999132270045857,4500,0.99,0,8605318914772280972,735.3832098089915,ok,
crossinh_contrarians,1000,0,0,100,100,0.1,35,30,1.05,0.95,115,4488,0.9973333333333333,0.9944912409354412,0.9987110269864341,10,0.0022222222222222222,0.0010053394047882052,0.004904812451779917,4498,0.9995555555555555,0.9977269420250728,0.9999132270045857,4500,0.99,0,8605318914772280972,735.3832098089915,ok,
crossinh_contrarians,1000,0,0,100,100,0.1,35,40,1.05,0.95,115,4488,0.9973333333333333,0.9944912409354412,0.9987110269864341,10,0.0022222222222222222,0.0010053394047882052,0.004904812451779917,4498,0.9995555555555555,0.9977269420250728,0.9999132270045857,4500,0.99,0,8605318914772280972,735.3832098089915,ok,
crossinh_contrarians,1000,0,0,100,100,0.1,35,60,1.05,0.95,115,4488,0.9973333333333333,0.9944912409354412,0.9987110269864341,10,0.0022222222222222222,0.0010053394047882052,0.004904812451779917,4498,0.9995555555555555,0.9977269420250728,0.9999132270045857,4500,0.99,0,8605318914772280972,735.3832098089915,ok,
crossinh_contrarians,1000,0,0,100,100,0.1,35,80,1.05,0.95,115,4488,0.9973333333333333,0.9944912409354412,0.9987110269864341,10,0.0022222222222222222,0.0010053394047882052,0.004904812451779917,4498,0.9995555555555555,0.9977269420250728,0.9999132270045857,4500,0.99,0,8605318914772280972,735.3832098089915,ok,
crossinh_contrarians,1000,0,0,160,160,0.16,35,0,1.05,0.95,115,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,0,0.0,0.0,0.0014722507487849438,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,15432436648032418311,1062.1378017649986,ok,
crossinh_contrarians,1000,0,0,160,160,0.16,35,5,1.05,0.95,115,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,0,0.0,0.0,0.0014722507487849438,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,15432436648032418311,1062.1378017649986,ok,
crossinh_contrarians,1000,0,0,160,160,0.16,35,10,1.05,0.95,115,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,0,0.0,0.0,0.0014722507487849438,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,15432436648032418311,1062.1378017649986,ok,
crossinh_contrarians,1000,0,0,160,160,0.16,35,20,1.05,0.95,115,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,0,0.0,0.0,0.0014722507487849438,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,15432436648032418311,1062.1378017649986,ok,
crossinh_contrarians,1000,0,0,160,160,0.16,35,30,1.05,0.95,115,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,0,0.0,0.0,0.0014722507487849438,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,15432436648032418311,1062.1378017649986,ok,
crossinh_contrarians,1000,0,0,160,160,0.16,35,40,1.05,0.95,115,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,0,0.0,0.0,0.0014722507487849438,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,15432436648032418311,1062.1378017649986,ok,
crossinh_contrarians,1000,0,0,160,160,0.16,35,60,1.05,0.95,115,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,0,0.0,0.0,0.0014722507487849438,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,15432436648032418311,1062.1378017649986,ok,
crossinh_contrarians,1000,0,0,160,160,0.16,35,80,1.05,0.95,115,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,0,0.0,0.0,0.0014722507487849438,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,15432436648032418311,1062.1378017649986,ok,
crossinh_contrarians,1000,0,0,200,200,0.2,35,0,1.05,0.95,115,4497,0.9993333333333333,0.9973647865727697,0.9998315923461103,0,0.0,0.0,0.0014722507487849438,4497,0.9993333333333333,0.9973647865727697,0.9998315923461103,4500,0.99,0,9939858586439801094,1258.3221200989792,ok,
crossinh_contrarians,1000,0,0,200,200,0.2,35,5,1.05,0.95,115,4496,0.9991111111111111,0.9970170815195558,0.9997355072885459,0,0.0,0.0,0.0014722507487849438,4496,0.9991111111111111,0.9970170815195558,0.9997355072885459,4500,0.99,0,9939858586439801094,1258.3221200989792,ok,
crossinh_contrarians,1000,0,0,200,200,0.2,35,10,1.05,0.95,115,4496,0.9991111111111111,0.9970170815195558,0.9997355072885459,0,0.0,0.0,0.0014722507487849438,4496,0.9991111111111111,0.9970170815195558,0.9997355072885459,4500,0.99,0,9939858586439801094,1258.3221200989792,ok,
crossinh_contrarians,1000,0,0,200,200,0.2,35,20,1.05,0.95,115,4496,0.9991111111111111,0.9970170815195558,0.9997355072885459,0,0.0,0.0,0.0014722507487849438,4496,0.9991111111111111,0.9970170815195558,0.9997355072885459,4500,0.99,0,9939858586439801094,1258.3221200989792,ok,
crossinh_contrarians,1000,0,0,200,200,0.2,35,30,1.05,0.95,115,4496,0.9991111111111111,0.9970170815195558,0.9997355072885459,0,0.0,0.0,0.0014722507487849438,4496,0.9991111111111111,0.9970170815195558,0.9997355072885459,4500,0.99,0,9939858586439801094,1258.3221200989792,ok,
crossinh_contrarians,1000,0,0,200,200,0.2,35,40,1.05,0.95,115,4495,0.9988888888888889,0.9966801227611441,0.9996286759361794,0,0.0,0.0,0.0014722507487849438,4495,0.9988888888888889,0.9966801227611441,0.9996286759361794,4500,0.99,0,9939858586439801094,1258.3221200989792,ok,
crossinh_contrarians,1000,0,0,200,200,0.2,35,60,1.05,0.95,115,4495,0.9988888888888889,0.9966801227611441,0.9996286759361794,0,0.0,0.0,0.0014722507487849438,4495,0.9988888888888889,0.9966801227611441,0.9996286759361794,4500,0.99,0,9939858586439801094,1258.3221200989792,ok,
crossinh_contrarians,1000,0,0,200,200,0.2,35,80,1.05,0.95,115,4495,0.9988888888888889,0.9966801227611441,0.9996286759361794,0,0.0,0.0,0.0014722507487849438,4495,0.9988888888888889,0.9966801227611441,0.9996286759361794,4500,0.99,0,9939858586439801094,1258.3221200989792,ok,
crossinh_contrarians,1000,0,0,260,260,0.26,35,0,1.05,0.95,115,4043,0.8984444444444445,0.886252867676916,0.909462800948608,0,0.0,0.0,0.0014722507487849438,4043,0.8984444444444445,0.886252867676916,0.909462800948608,4500,0.99,0,4524484342942958419,1519.1160330870189,ok,
crossinh_contrarians,1000,0,0,260,260,0.26,35,5,1.05,0.95,115,1951,0.4335555555555556,0.4146383194223751,0.45266843745490787,0,0.0,0.0,0.0014722507487849438,1951,0.4335555555555556,0.4146383194223751,0.45266843745490787,4500,0.99,0,4524484342942958419,1519.1160330870189,ok,
crossinh_contrarians,1000,0,0,260,260,0.26,35,10,1.05,0.95,115,1111,0.24688888888888888,0.2307121675597541,0.2638108962637419,0,0.0,0.0,0.0014722507487849438,1111,0.24688888888888888,0.2307121675597541,0.2638108962637419,4500,0.99,0,4524484342942958419,1519.1160330870189,ok,
crossinh_contrarians,1000,0,0,260,260,0.26,35,20,1.05,0.95,115,361,0.08022222222222222,0.07039924669219484,0.09128123404756285,0,0.0,0.0,0.0014722507487849438,361,0.08022222222222222,0.07039924669219484,0.09128123404756285,4500,0.99,0,4524484342942958419,1519.1160330870189,ok,
crossinh_contrarians,1000,0,0,260,260,0.26,35,30,1.05,0.95,115,122,0.02711111111111111,0.021536999895903113,0.0340776443678366,0,0.0,0.0,0.0014722507487849438,122,0.02711111111111111,0.021536999895903113,0.0340776443678366,4500,0.99,0,4524484342942958419,1519.1160330870189,ok,
crossinh_contrarians,1000,0,0,260,260,0.26,35,40,1.05,0.95,115,44,0.009777777777777778,0.006655619096369406,0.014343396526661521,0,0.0,0.0,0.0014722507487849438,44,0.009777777777777778,0.006655619096369406,0.014343396526661521,4500,0.99,0,4524484342942958419,1519.1160330870189,ok,
crossinh_contrarians,1000,0,0,260,260,0.26,35,60,1.05,0.95,115,4,0.0008888888888888889,0.0002644927114541086,0.0029829184804441066,0,0.0,0.0,0.0014722507487849438,4,0.0008888888888888889,0.0002644927114541086,0.0029829184804441066,4500,0.99,0,4524484342942958419,1519.1160330870189,ok,
crossinh_contrarians,1000,0,0,260,260,0.26,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,4524484342942958419,1519.1160330870189,ok,
voter_zealots,100,13,13,0,26,0.26,35,0,1.05,0.95,115,4500,1.0,0.9985277492512151,1.0,4221,0.938,0.9280795926964025,0.9466307156476619,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,559534566798875035,104.78345927300006,ok,
voter_zealots,100,13,13,0,26,0.26,35,5,1.05,0.95,115,3714,0.8253333333333334,0.810278131638313,0.8394305905411443,217,0.04822222222222222,0.040640289008911853,0.057134415778768044,3788,0.8417777777777777,0.827262484257494,0.8552867061195586,4500,0.99,0,559534566798875035,104.78345927300006,ok,
voter_zealots,100,13,13,0,26,0.26,35,10,1.05,0.95,115,1880,0.4177777777777778,0.39897465981172997,0.43682299920029244,13,0.0028888888888888888,0.001435236255214229,0.005806285933688846,1889,0.4197777777777778,0.4009591003692069,0.43883266963982037,4500,0.99,0,559534566798875035,104.78345927300006,ok,
voter_zealots,100,13,13,0,26,0.26,35,20,1.05,0.95,115,258,0.05733333333333333,0.04904109498510491,0.06692900434448602,0,0.0,0.0,0.0014722507487849438,258,0.05733333333333333,0.04904109498510491,0.06692900434448602,4500,0.99,0,559534566798875035,104.78345927300006,ok,
voter_zealots,100,13,13,0,26,0.26,35,30,1.05,0.95,115,27,0.006,0.003676151602757706,0.009778432137041819,0,0.0,0.0,0.0014722507487849438,27,0.006,0.003676151602757706,0.009778432137041819,4500,0.99,0,559534566798875035,104.78345927300006,ok,
voter_zealots,100,13,13,0,26,0.26,35,40,1.05,0.95,115,5,0.0011111111111111111,0.0003713240638206173,0.0033198772388559157,0,0.0,0.0,0.0014722507487849438,5,0.0011111111111111111,0.0003713240638206173,0.0033198772388559157,4500,0.99,0,559534566798875035,104.78345927300006,ok,
voter_zealots,100,13,13,0,26,0.26,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,559534566798875035,104.78345927300006,ok,
voter_zealots,100,13,13,0,26,0.26,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,559534566798875035,104.78345927300006,ok,
voter_zealots,100,15,15,0,30,0.3,35,0,1.05,0.95,115,4500,1.0,0.9985277492512151,1.0,4287,0.9526666666666667,0.943825132711597,0.9601753229438363,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,13851539202137147094,98.52403571900004,ok,
voter_zealots,100,15,15,0,30,0.3,35,5,1.05,0.95,115,3267,0.726,0.7085507086992583,0.7427838339622909,153,0.034,0.027698558987862387,0.04167357871000518,3338,0.7417777777777778,0.7246251903591683,0.7582184501676414,4500,0.99,0,13851539202137147094,98.52403571900004,ok,
voter_zealots,100,15,15,0,30,0.3,35,10,1.05,0.95,115,1144,0.25422222222222224,0.23787300093519714,0.2712951365439834,2,0.00044444444444444447,8.677299541430235e-05,0.002273057974927277,1146,0.25466666666666665,0.23830719305655912,0.271748524644178,4500,0.99,0,13851539202137147094,98.52403571900004,ok,
voter_zealots,100,15,15,0,30,0.3,35,20,1.05,0.95,115,66,0.014666666666666666,0.010713558299886324,0.020048839760267598,0,0.0,0.0,0.0014722507487849438,66,0.014666666666666666,0.010713558299886324,0.020048839760267598,4500,0.99,0,13851539202137147094,98.52403571900004,ok,
voter_zealots,100,15,15,0,30,0.3,35,30,1.05,0.95,115,3,0.0006666666666666666,0.00016840765388963707,0.0026352134272302602,0,0.0,0.0,0.0014722507487849438,3,0.0006666666666666666,0.00016840765388963707,0.0026352134272302602,4500,0.99,0,13851539202137147094,98.52403571900004,ok,
voter_zealots,100,15,15,0,30,0.3,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,13851539202137147094,98.52403571900004,ok,
voter_zealots,100,15,15,0,30,0.3,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,13851539202137147094,98.52403571900004,ok,
voter_zealots,100,15,15,0,30,0.3,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,13851539202137147094,98.52403571900004,ok,
voter_zealots,1000,125,125,0,250,0.25,35,0,1.05,0.95,115,4500,1.0,0.9985277492512151,1.0,13,0.0028888888888888888,0.001435236255214229,0.005806285933688846,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,9550100217899474070,1064.834107181,ok,
voter_zealots,1000,125,125,0,250,0.25,35,5,1.05,0.95,115,4344,0.9653333333333334,0.9575957249888538,0.9717007669809439,0,0.0,0.0,0.0014722507487849438,4344,0.9653333333333334,0.9575957249888538,0.9717007669809439,4500,0.99,0,9550100217899474070,1064.834107181,ok,
voter_zealots,1000,125,125,0,250,0.25,35,10,1.05,0.95,115,3397,0.7548888888888889,0.7380044246753666,0.7710228323873639,0,0.0,0.0,0.0014722507487849438,3397,0.7548888888888889,0.7380044246753666,0.7710228323873639,4500,0.99,0,9550100217899474070,1064.834107181,ok,
voter_zealots,1000,125,125,0,250,0.25,35,20,1.05,0.95,115,1341,0.298,0.280745260558176,0.3158495287443331,0,0.0,0.0,0.0014722507487849438,1341,0.298,0.280745260558176,0.3158495287443331,4500,0.99,0,9550100217899474070,1064.834107181,ok,
voter_zealots,1000,125,125,0,250,0.25,35,30,1.05,0.95,115,387,0.086,0.07583471239172392,0.09738431122827003,0,0.0,0.0,0.0014722507487849438,387,0.086,0.07583471239172392,0.09738431122827003,4500,0.99,0,9550100217899474070,1064.834107181,ok,
voter_zealots,1000,125,125,0,250,0.25,35,40,1.05,0.95,115,118,0.026222222222222223,0.020748851121172016,0.033090632699454434,0,0.0,0.0,0.0014722507487849438,118,0.026222222222222223,0.020748851121172016,0.033090632699454434,4500,0.99,0,9550100217899474070,1064.834107181,ok,
voter_zealots,1000,125,125,0,250,0.25,35,60,1.05,0.95,115,19,0.004222222222222222,0.0023593161181451297,0.007544946735427851,0,0.0,0.0,0.0014722507487849438,19,0.004222222222222222,0.0023593161181451297,0.007544946735427851,4500,0.99,0,9550100217899474070,1064.834107181,ok,
voter_zealots,1000,125,125,0,250,0.25,35,80,1.05,0.95,115,1,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,0,0.0,0.0,0.0014722507487849438,1,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,4500,0.99,0,9550100217899474070,1064.834107181,ok,
voter_zealots,1000,150,150,0,300,0.3,35,0,1.05,0.95,115,4500,1.0,0.9985277492512151,1.0,12,0.0026666666666666666,0.001288973013565944,0.005508759064558813,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,2346016102024417869,1032.331073891,ok,
voter_zealots,1000,150,150,0,300,0.3,35,5,1.05,0.95,115,3514,0.7808888888888889,0.7645984729282772,0.7963522270955165,0,0.0,0.0,0.0014722507487849438,3514,0.7808888888888889,0.7645984729282772,0.7963522270955165,4500,0.99,0,2346016102024417869,1032.331073891,ok,
voter_zealots,1000,150,150,0,300,0.3,35,10,1.05,0.95,115,1507,0.3348888888888889,0.3170215969819275,0.35324235070978244,0,0.0,0.0,0.0014722507487849438,1507,0.3348888888888889,0.3170215969819275,0.35324235070978244,4500,0.99,0,2346016102024417869,1032.331073891,ok,
voter_zealots,1000,150,150,0,300,0.3,35,20,1.05,0.95,115,155,0.034444444444444444,0.028098931224860915,0.04216078669456329,0,0.0,0.0,0.0014722507487849438,155,0.034444444444444444,0.028098931224860915,0.04216078669456329,4500,0.99,0,2346016102024417869,1032.331073891,ok,
voter_zealots,1000,150,150,0,300,0.3,35,30,1.05,0.95,115,18,0.004,0.0022006727447473205,0.0072597999980473435,0,0.0,0.0,0.0014722507487849438,18,0.004,0.0022006727447473205,0.0072597999980473435,4500,0.99,0,2346016102024417869,1032.331073891,ok,
voter_zealots,1000,150,150,0,300,0.3,35,40,1.05,0.95,115,3,0.0006666666666666666,0.00016840765388963707,0.0026352134272302602,0,0.0,0.0,0.0014722507487849438,3,0.0006666666666666666,0.00016840765388963707,0.0026352134272302602,4500,0.99,0,2346016102024417869,1032.331073891,ok,
voter_zealots,1000,150,150,0,300,0.3,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,2346016102024417869,1032.331073891,ok,
voter_zealots,1000,150,150,0,300,0.3,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,2346016102024417869,1032.331073891,ok,
voter_contrarians,100,0,0,20,20,0.2,35,0,1.05,0.95,115,4500,1.0,0.9985277492512151,1.0,4483,0.9962222222222222,0.9930269988972441,0.9979563184707395,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,3784602644422030678,152.83956835400022,ok,
voter_contrarians,100,0,0,20,20,0.2,35,5,1.05,0.95,115,2061,0.458,0.4389445789652162,0.4771790900976818,204,0.04533333333333334,0.037992443948759815,0.05401298939880197,2216,0.49244444444444446,0.4732727954963132,0.511638340737224,4500,0.99,0,3784602644422030678,152.83956835400022,ok,
voter_contrarians,100,0,0,20,20,0.2,35,10,1.05,0.95,115,274,0.06088888888888889,0.05233736289917277,0.07073337820287126,3,0.0006666666666666666,0.00016840765388963707,0.0026352134272302602,277,0.06155555555555556,0.052956414139577246,0.07144569729480173,4500,0.99,0,3784602644422030678,152.83956835400022,ok,
voter_contrarians,100,0,0,20,20,0.2,35,20,1.05,0.95,115,5,0.0011111111111111111,0.0003713240638206173,0.0033198772388559157,0,0.0,0.0,0.0014722507487849438,5,0.0011111111111111111,0.0003713240638206173,0.0033198772388559157,4500,0.99,0,3784602644422030678,152.83956835400022,ok,
voter_contrarians,100,0,0,20,20,0.2,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,3784602644422030678,152.83956835400022,ok,
voter_contrarians,100,0,0,20,20,0.2,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,3784602644422030678,152.83956835400022,ok,
voter_contrarians,100,0,0,20,20,0.2,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,3784602644422030678,152.83956835400022,ok,
voter_contrarians,100,0,0,20,20,0.2,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,3784602644422030678,152.83956835400022,ok,
voter_contrarians,100,0,0,26,26,0.26,35,0,1.05,0.95,115,4500,1.0,0.9985277492512151,1.0,4498,0.9995555555555555,0.9977269420250728,0.9999132270045857,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,6502175384599910031,152.9350179779999,ok,
voter_contrarians,100,0,0,26,26,0.26,35,5,1.05,0.95,115,868,0.1928888888888889,0.17819479620703024,0.20848727069733455,127,0.02822222222222222,0.022524615945853775,0.03530897887177753,978,0.21733333333333332,0.2019190636496719,0.2335799154403078,4500,0.99,0,6502175384599910031,152.9350179779999,ok,
voter_contrarians,100,0,0,26,26,0.26,35,10,1.05,0.95,115,43,0.009555555555555555,0.006475624959446759,0.014079600552805849,0,0.0,0.0,0.0014722507487849438,43,0.009555555555555555,0.006475624959446759,0.014079600552805849,4500,0.99,0,6502175384599910031,152.9350179779999,ok,
voter_contrarians,100,0,0,26,26,0.26,35,20,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6502175384599910031,152.9350179779999,ok,
voter_contrarians,100,0,0,26,26,0.26,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6502175384599910031,152.9350179779999,ok,
voter_contrarians,100,0,0,26,26,0.26,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6502175384599910031,152.9350179779999,ok,
voter_contrarians,100,0,0,26,26,0.26,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6502175384599910031,152.9350179779999,ok,
voter_contrarians,100,0,0,26,26,0.26,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6502175384599910031,152.9350179779999,ok,
voter_contrarians,1000,0,0,200,200,0.2,35,0,1.05,0.95,115,4500,1.0,0.9985277492512151,1.0,264,0.058666666666666666,0.05027611782249706,0.06835672217176379,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,9793679207610924330,1672.5659272399998,ok,
voter_contrarians,1000,0,0,200,200,0.2,35,5,1.05,0.95,115,753,0.16733333333333333,0.1534922673745474,0.18215393679031083,0,0.0,0.0,0.0014722507487849438,753,0.16733333333333333,0.1534922673745474,0.18215393679031083,4500,0.99,0,9793679207610924330,1672.5659272399998,ok,
voter_contrarians,1000,0,0,200,200,0.2,35,10,1.05,0.95,115,47,0.010444444444444444,0.007198365903184007,0.015132020052181875,0,0.0,0.0,0.0014722507487849438,47,0.010444444444444444,0.007198365903184007,0.015132020052181875,4500,0.99,0,9793679207610924330,1672.5659272399998,ok,
